Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
174,Exit short,2015-09-10 20:00,Margin call,241,0.000095,0.022515,-0.0004,-1.89,0,0.00,-0.0004,-1.79,-9999.98,-100.00
174,Entry short,2015-09-10 20:00,Short,237,0.000095,0.022515,-0.0004,-1.89,0,0.00,-0.0004,-1.79,-9999.98,-100.00
175,Exit long,2015-09-19 12:00,Long Exit,228,0.000094,0.022184,-0.001,-3.58,0,0.00,-0.001,-3.49,-9999.98,-100.00
175,Entry long,2015-09-18 16:00,Long,236,0.000094,0.022184,-0.001,-3.58,0,0.00,-0.001,-3.49,-9999.98,-100.00
176,Exit long,2015-09-29 00:00,Long Exit,241,0.000091,0.021385,0.001,2.35,0.001,2.45,-0.0004,-1.80,-9999.98,-100.00
176,Entry long,2015-09-24 16:00,Long,235,0.000091,0.021385,0.001,2.35,0.001,2.45,-0.0004,-1.80,-9999.98,-100.00
177,Exit long,2015-10-07 08:00,Long Exit,241,0.000088,0.021912,-0.001,-3.41,0,0.00,-0.001,-3.31,-9999.98,-100.00
177,Entry long,2015-10-06 16:00,Long,249,0.000088,0.021912,-0.001,-3.41,0,0.00,-0.001,-3.31,-9999.98,-100.00
178,Exit long,2015-10-13 00:00,Long Exit,242,0.000085,0.02125,-0.001,-3.39,0,0.00,-0.001,-3.30,-9999.98,-100.00
178,Entry long,2015-10-12 00:00,Long,250,0.000085,0.02125,-0.001,-3.39,0,0.00,-0.001,-3.30,-9999.98,-100.00
179,Exit long,2015-10-15 12:00,Long Exit,257,0.000081,0.020331,0.0004,2.19,0.0005,2.29,-0.0003,-1.29,-9999.98,-100.00
179,Entry long,2015-10-13 12:00,Long,251,0.000081,0.020331,0.0004,2.19,0.0005,2.29,-0.0003,-1.29,-9999.98,-100.00
180,Exit short,2015-10-20 16:00,Margin call,271,0.000078,0.020826,-0.0004,-1.70,0,0.00,-0.0003,-1.60,-9999.98,-100.00
180,Entry short,2015-10-20 16:00,Short,267,0.000078,0.020826,-0.0004,-1.70,0,0.00,-0.0003,-1.60,-9999.98,-100.00
181,Exit long,2015-10-21 04:00,Long Exit,264,0.000075,0.0204,-0.001,-3.14,0,0.00,-0.001,-3.04,-9999.98,-100.00
181,Entry long,2015-10-21 04:00,Long,272,0.000075,0.0204,-0.001,-3.14,0,0.00,-0.001,-3.04,-9999.98,-100.00
182,Exit long,2015-11-02 16:00,Long Exit,350,0.000058,0.019778,0.0005,2.43,0.001,2.54,-0.0004,-2.15,-9999.98,-100.00
182,Entry long,2015-11-02 12:00,Long,341,0.000058,0.019778,0.0005,2.43,0.001,2.54,-0.0004,-2.15,-9999.98,-100.00
183,Exit long,2015-11-10 20:00,Long Exit,345,0.000057,0.020178,-0.001,-2.74,0.00004,0.18,-0.001,-2.64,-9999.98,-100.00
183,Entry long,2015-11-10 20:00,Long,354,0.000057,0.020178,-0.001,-2.74,0.00004,0.18,-0.001,-2.64,-9999.98,-100.00
184,Exit long,2015-11-14 20:00,Long Exit,326,0.000059,0.019765,-0.001,-2.88,0,0.00,-0.001,-2.78,-9999.98,-100.00
184,Entry long,2015-11-14 20:00,Long,335,0.000059,0.019765,-0.001,-2.88,0,0.00,-0.001,-2.78,-9999.98,-100.00
185,Exit short,2015-11-16 16:00,Margin call,323,0.00006,0.01914,-0.0003,-1.45,0,0.00,-0.0003,-1.35,-9999.98,-100.00
185,Entry short,2015-11-16 16:00,Short,319,0.00006,0.01914,-0.0003,-1.45,0,0.00,-0.0003,-1.35,-9999.98,-100.00
186,Exit short,2015-11-20 04:00,Margin call,321,0.000004,0.001248,-0.00004,-3.08,0,0.00,-0.00004,-2.98,-9999.98,-100.00
186,Entry short,2015-11-20 04:00,Short,312,0.000004,0.001248,-0.00004,-3.08,0,0.00,-0.00004,-2.98,-9999.98,-100.00
187,Exit short,2015-11-20 08:00,Short Exit,322,0.000056,0.017472,-0.001,-3.40,0,0.00,-0.001,-3.30,-9999.98,-100.00
187,Entry short,2015-11-20 04:00,Short,312,0.000056,0.017472,-0.001,-3.40,0,0.00,-0.001,-3.30,-9999.98,-100.00
188,Exit long,2015-11-26 08:00,Long Exit,342,0.000055,0.01837,0.0004,2.19,0.0004,2.29,-0.0002,-1.00,-9999.98,-100.00
188,Entry long,2015-11-26 04:00,Long,334,0.000055,0.01837,0.0004,2.19,0.0004,2.29,-0.0002,-1.00,-9999.98,-100.00
189,Exit long,2015-11-30 08:00,Long Exit,383,0.00005,0.01865,0.0005,2.48,0.0005,2.58,-0.0002,-0.90,-9999.98,-100.00
189,Entry long,2015-11-30 00:00,Long,373,0.00005,0.01865,0.0005,2.48,0.0005,2.58,-0.0002,-0.90,-9999.98,-100.00
190,Exit long,2015-12-05 12:00,Long Exit,372,0.00005,0.0191,-0.001,-2.81,0.00003,0.16,-0.001,-2.72,-9999.98,-100.00
190,Entry long,2015-12-05 12:00,Long,382,0.00005,0.0191,-0.001,-2.81,0.00003,0.16,-0.001,-2.72,-9999.98,-100.00
191,Exit long,2015-12-09 00:00,Long Exit,409,0.000044,0.018436,-0.0005,-2.58,0.0001,0.62,-0.0005,-2.48,-9999.98,-100.00
191,Entry long,2015-12-09 00:00,Long,419,0.000044,0.018436,-0.0005,-2.58,0.0001,0.62,-0.0005,-2.48,-9999.98,-100.00
192,Exit long,2015-12-16 00:00,Long Exit,447,0.000039,0.017862,-0.0005,-2.60,0.0003,1.43,-0.0004,-2.50,-9999.98,-100.00
192,Entry long,2015-12-15 08:00,Long,458,0.000039,0.017862,-0.0005,-2.60,0.0003,1.43,-0.0004,-2.50,-9999.98,-100.00
193,Exit long,2015-12-21 00:00,Long Exit,432,0.00004,0.01776,-0.001,-2.90,0.00002,0.13,-0.0005,-2.80,-9999.98,-100.00
193,Entry long,2015-12-20 20:00,Long,444,0.00004,0.01776,-0.001,-2.90,0.00002,0.13,-0.0005,-2.80,-9999.98,-100.00
194,Exit long,2015-12-25 08:00,Long Exit,446,0.000037,0.016909,-0.0004,-2.60,0.0001,0.56,-0.0004,-2.50,-9999.98,-100.00
194,Entry long,2015-12-24 08:00,Long,457,0.000037,0.016909,-0.0004,-2.60,0.0001,0.56,-0.0004,-2.50,-9999.98,-100.00
195,Exit long,2015-12-30 12:00,Long Exit,423,0.000038,0.016492,-0.0005,-2.73,0,0.00,-0.0004,-2.63,-9999.98,-100.00
195,Entry long,2015-12-30 12:00,Long,434,0.000038,0.016492,-0.0005,-2.73,0,0.00,-0.0004,-2.63,-9999.98,-100.00
196,Exit long,2016-01-03 16:00,Long Exit,423,0.000037,0.016058,-0.0004,-2.73,0.00002,0.13,-0.0004,-2.63,-9999.98,-100.00
196,Entry long,2016-01-02 12:00,Long,434,0.000037,0.016058,-0.0004,-2.73,0.00002,0.13,-0.0004,-2.63,-9999.98,-100.00
197,Exit long,2016-01-07 08:00,Long Exit,441,0.000035,0.015785,-0.0004,-2.41,0.00002,0.12,-0.0004,-2.31,-9999.98,-100.00
197,Entry long,2016-01-07 08:00,Long,451,0.000035,0.015785,-0.0004,-2.41,0.00002,0.12,-0.0004,-2.31,-9999.98,-100.00
198,Exit short,2016-01-13 04:00,Margin call,434,0.000036,0.01548,-0.0002,-1.13,0,0.00,-0.0002,-1.03,-9999.98,-100.00
198,Entry short,2016-01-13 04:00,Short,430,0.000036,0.01548,-0.0002,-1.13,0,0.00,-0.0002,-1.03,-9999.98,-100.00
199,Exit long,2016-01-19 16:00,Long Exit,377,0.000039,0.015054,-0.0004,-2.53,0.00002,0.16,-0.0004,-2.43,-9999.98,-100.00
199,Entry long,2016-01-19 12:00,Long,386,0.000039,0.015054,-0.0004,-2.53,0.00002,0.16,-0.0004,-2.43,-9999.98,-100.00
200,Exit long,2016-01-20 16:00,Long Exit,403,0.000036,0.01494,-0.0005,-3.09,0,0.00,-0.0004,-2.99,-9999.98,-100.00
200,Entry long,2016-01-20 16:00,Long,415,0.000036,0.01494,-0.0005,-3.09,0,0.00,-0.0004,-2.99,-9999.98,-100.00
201,Exit long,2016-01-25 16:00,Long Exit,388,0.000036,0.014364,-0.0004,-2.95,0,0.00,-0.0004,-2.85,-9999.98,-100.00
201,Entry long,2016-01-25 16:00,Long,399,0.000036,0.014364,-0.0004,-2.95,0,0.00,-0.0004,-2.85,-9999.98,-100.00
202,Exit short,2016-01-28 12:00,Margin call,385,0.000037,0.014097,-0.0002,-1.25,0,0.00,-0.0002,-1.15,-9999.99,-100.00
202,Entry short,2016-01-28 12:00,Short,381,0.000037,0.014097,-0.0002,-1.25,0,0.00,-0.0002,-1.15,-9999.99,-100.00
203,Exit long,2016-02-06 00:00,Long Exit,378,0.000036,0.013968,-0.0004,-2.77,0.0001,0.93,-0.0004,-2.67,-9999.99,-100.00
203,Entry long,2016-02-04 20:00,Long,388,0.000036,0.013968,-0.0004,-2.77,0.0001,0.93,-0.0004,-2.67,-9999.99,-100.00
204,Exit long,2016-02-14 00:00,Long Exit,392,0.000035,0.013335,0.0004,2.68,0.0004,2.78,-0.0003,-1.94,-9999.99,-100.00
204,Entry long,2016-02-11 00:00,Long,381,0.000035,0.013335,0.0004,2.68,0.0004,2.78,-0.0003,-1.94,-9999.99,-100.00
205,Exit long,2016-02-17 20:00,Long Exit,410,0.000033,0.013893,-0.0004,-2.81,0,0.00,-0.0004,-2.71,-9999.99,-100.00
205,Entry long,2016-02-17 16:00,Long,421,0.000033,0.013893,-0.0004,-2.81,0,0.00,-0.0004,-2.71,-9999.99,-100.00
206,Exit long,2016-02-20 16:00,Long Exit,443,0.000031,0.013361,0.0003,2.58,0.0004,2.68,-0.0001,-0.56,-9999.99,-100.00
206,Entry long,2016-02-20 16:00,Long,431,0.000031,0.013361,0.0003,2.58,0.0004,2.68,-0.0001,-0.56,-9999.99,-100.00
207,Exit long,2016-02-28 00:00,Long Exit,425,0.000031,0.013485,-0.0003,-2.49,0,0.00,-0.0003,-2.40,-9999.99,-100.00
207,Entry long,2016-02-27 04:00,Long,435,0.000031,0.013485,-0.0003,-2.49,0,0.00,-0.0003,-2.40,-9999.99,-100.00
208,Exit short,2016-03-03 12:00,Margin call,426,0.000032,0.013408,-0.0003,-1.87,0,0.00,-0.0002,-1.77,-9999.99,-100.00
208,Entry short,2016-03-03 12:00,Short,419,0.000032,0.013408,-0.0003,-1.87,0,0.00,-0.0002,-1.77,-9999.99,-100.00
209,Exit long,2016-03-18 16:00,Long Exit,403,0.000032,0.013248,-0.0004,-2.85,0.0002,1.83,-0.0004,-2.75,-9999.99,-100.00
209,Entry long,2016-03-08 08:00,Long,414,0.000032,0.013248,-0.0004,-2.85,0.0002,1.83,-0.0004,-2.75,-9999.99,-100.00
210,Exit long,2016-03-29 12:00,Long Exit,407,0.000031,0.012958,-0.0004,-2.83,0.0002,1.57,-0.0004,-2.73,-9999.99,-100.00
210,Entry long,2016-03-22 08:00,Long,418,0.000031,0.012958,-0.0004,-2.83,0.0002,1.57,-0.0004,-2.73,-9999.99,-100.00
211,Exit long,2016-04-16 16:00,Long Exit,417,0.000029,0.012383,-0.0003,-2.54,0.0002,1.30,-0.0003,-2.44,-9999.99,-100.00
211,Entry long,2016-04-13 00:00,Long,427,0.000029,0.012383,-0.0003,-2.54,0.0002,1.30,-0.0003,-2.44,-9999.99,-100.00
212,Exit long,2016-04-24 00:00,Long Exit,457,0.000027,0.012015,0.0003,2.49,0.0003,2.59,-0.0001,-1.22,-9999.99,-100.00
212,Entry long,2016-04-21 04:00,Long,445,0.000027,0.012015,0.0003,2.49,0.0003,2.59,-0.0001,-1.22,-9999.99,-100.00
213,Exit short,2016-04-24 20:00,Margin call,467,0.000027,0.012501,-0.0001,-1.06,0,0.00,-0.0001,-0.96,-9999.99,-100.00
213,Entry short,2016-04-24 20:00,Short,463,0.000027,0.012501,-0.0001,-1.06,0,0.00,-0.0001,-0.96,-9999.99,-100.00
214,Exit long,2016-04-27 00:00,Long Exit,456,0.000026,0.012142,-0.0003,-2.55,0.0001,0.54,-0.0003,-2.45,-9999.99,-100.00
214,Entry long,2016-04-26 04:00,Long,467,0.000026,0.012142,-0.0003,-2.55,0.0001,0.54,-0.0003,-2.45,-9999.99,-100.00
215,Exit long,2016-04-30 04:00,Long Exit,441,0.000026,0.011752,-0.0003,-2.63,0.0001,1.01,-0.0003,-2.53,-9999.99,-100.00
215,Entry long,2016-04-28 16:00,Long,452,0.000026,0.011752,-0.0003,-2.63,0.0001,1.01,-0.0003,-2.53,-9999.99,-100.00
216,Exit long,2016-05-06 20:00,Long Exit,464,0.000026,0.011778,0.0003,2.22,0.0003,2.33,-0.0002,-2.08,-9999.99,-100.00
216,Entry long,2016-05-04 08:00,Long,453,0.000026,0.011778,0.0003,2.22,0.0003,2.33,-0.0002,-2.08,-9999.99,-100.00
217,Exit short,2016-05-11 00:00,Margin call,460,0.000026,0.011674,-0.0003,-2.65,0,0.00,-0.0003,-2.55,-9999.99,-100.00
217,Entry short,2016-05-11 00:00,Short,449,0.000026,0.011674,-0.0003,-2.65,0,0.00,-0.0003,-2.55,-9999.99,-100.00
218,Exit short,2016-05-18 00:00,Margin call,455,0.000026,0.011726,-0.0001,-1.09,0,0.00,-0.0001,-0.99,-9999.99,-100.00
218,Entry short,2016-05-18 00:00,Short,451,0.000026,0.011726,-0.0001,-1.09,0,0.00,-0.0001,-0.99,-9999.99,-100.00
219,Exit long,2016-05-27 00:00,Long Exit,460,0.000026,0.011648,0.0003,2.47,0.0003,2.58,-0.0001,-0.99,-9999.99,-100.00
219,Entry long,2016-05-24 16:00,Long,448,0.000026,0.011648,0.0003,2.47,0.0003,2.58,-0.0001,-0.99,-9999.99,-100.00
220,Exit long,2016-06-04 04:00,Long Exit,582,0.000021,0.011886,0.0003,2.62,0.0003,2.72,-0.0001,-0.63,-9999.99,-100.00
220,Entry long,2016-06-03 16:00,Long,566,0.000021,0.011886,0.0003,2.62,0.0003,2.72,-0.0001,-0.63,-9999.99,-100.00
221,Exit long,2016-06-12 00:00,Long Exit,629,0.00002,0.01224,0.0003,2.57,0.0003,2.68,-0.0002,-1.57,-9999.99,-100.00
221,Entry long,2016-06-12 00:00,Long,612,0.00002,0.01224,0.0003,2.57,0.0003,2.68,-0.0002,-1.57,-9999.99,-100.00
222,Exit long,2016-06-16 16:00,Long Exit,756,0.000017,0.012495,0.0003,2.65,0.0003,2.75,-0.0001,-1.05,-9999.99,-100.00
222,Entry long,2016-06-16 12:00,Long,735,0.000017,0.012495,0.0003,2.65,0.0003,2.75,-0.0001,-1.05,-9999.99,-100.00
223,Exit short,2016-06-21 04:00,Short Exit,708,0.000018,0.012474,-0.0003,-2.36,0.0001,0.77,-0.0003,-2.26,-9999.99,-100.00
223,Entry short,2016-06-21 04:00,Short,693,0.000018,0.012474,-0.0003,-2.36,0.0001,0.77,-0.0003,-2.26,-9999.99,-100.00
224,Exit short,2016-06-29 00:00,Short Exit,626,0.000019,0.012198,0.0003,2.29,0.0003,2.39,-0.0001,-0.57,-9999.99,-100.00
224,Entry short,2016-06-29 00:00,Short,642,0.000019,0.012198,0.0003,2.29,0.0003,2.39,-0.0001,-0.57,-9999.99,-100.00
225,Exit short,2016-07-01 00:00,Short Exit,676,0.000019,0.012559,-0.0003,-2.47,0.00001,0.05,-0.0003,-2.37,-9999.99,-100.00
225,Entry short,2016-06-30 20:00,Short,661,0.000019,0.012559,-0.0003,-2.47,0.00001,0.05,-0.0003,-2.37,-9999.99,-100.00
226,Exit short,2016-07-04 12:00,Short Exit,680,0.000018,0.01197,-0.0003,-2.46,0,0.00,-0.0003,-2.35,-9999.99,-100.00
226,Entry short,2016-07-04 12:00,Short,665,0.000018,0.01197,-0.0003,-2.46,0,0.00,-0.0003,-2.35,-9999.99,-100.00
227,Exit long,2016-07-07 16:00,Long Exit,633,0.000018,0.011664,-0.0003,-2.51,0,0.00,-0.0003,-2.41,-9999.99,-100.00
227,Entry long,2016-07-07 12:00,Long,648,0.000018,0.011664,-0.0003,-2.51,0,0.00,-0.0003,-2.41,-9999.99,-100.00
228,Exit long,2016-07-13 20:00,Long Exit,650,0.000018,0.011988,-0.0003,-2.60,0.0001,0.50,-0.0003,-2.50,-9999.99,-100.00
228,Entry long,2016-07-13 04:00,Long,666,0.000018,0.011988,-0.0003,-2.60,0.0001,0.50,-0.0003,-2.50,-9999.99,-100.00
229,Exit long,2016-07-18 16:00,Long Exit,667,0.000017,0.011594,-0.0003,-2.39,0,0.00,-0.0003,-2.30,-9999.99,-100.00
229,Entry long,2016-07-17 20:00,Long,682,0.000017,0.011594,-0.0003,-2.39,0,0.00,-0.0003,-2.30,-9999.99,-100.00
230,Exit long,2016-08-07 16:00,Long Exit,582,0.000019,0.011324,-0.0003,-2.54,0.00005,0.40,-0.0003,-2.45,-9999.99,-100.00
230,Entry long,2016-08-07 12:00,Long,596,0.000019,0.011324,-0.0003,-2.54,0.00005,0.40,-0.0003,-2.45,-9999.99,-100.00
231,Exit short,2016-08-15 16:00,Short Exit,555,0.000019,0.010849,0.0003,2.60,0.0003,2.70,-0.0001,-0.80,-9999.99,-100.00
231,Entry short,2016-08-14 12:00,Short,571,0.000019,0.010849,0.0003,2.60,0.0003,2.70,-0.0001,-0.80,-9999.99,-100.00
232,Exit long,2016-08-25 00:00,Long Exit,572,0.000019,0.011115,-0.0003,-2.42,0,0.00,-0.0003,-2.32,-9999.99,-100.00
232,Entry long,2016-08-23 00:00,Long,585,0.000019,0.011115,-0.0003,-2.42,0,0.00,-0.0003,-2.32,-9999.99,-100.00
233,Exit short,2016-08-30 20:00,Margin call,579,0.000019,0.010773,-0.0002,-2.32,0,0.00,-0.0002,-2.21,-9999.99,-100.00
233,Entry short,2016-08-27 20:00,Short,567,0.000019,0.010773,-0.0002,-2.32,0,0.00,-0.0002,-2.21,-9999.99,-100.00
234,Exit long,2016-09-04 12:00,Long Exit,607,0.000018,0.010656,0.0002,2.33,0.0003,2.43,-0.0001,-0.61,-9999.99,-100.00
234,Entry long,2016-09-03 20:00,Long,592,0.000018,0.010656,0.0002,2.33,0.0003,2.43,-0.0001,-0.61,-9999.99,-100.00
235,Exit long,2016-09-11 16:00,Long Exit,603,0.000018,0.011088,-0.0003,-2.31,0.0002,2.01,-0.0002,-2.21,-9999.99,-100.00
235,Entry long,2016-09-08 00:00,Long,616,0.000018,0.011088,-0.0003,-2.31,0.0002,2.01,-0.0002,-2.21,-9999.99,-100.00
236,Exit short,2016-09-11 20:00,Margin call,608,0.000018,0.010746,-0.0002,-2.04,0.00003,0.23,-0.0002,-1.94,-9999.99,-100.00
236,Entry short,2016-09-11 20:00,Short,597,0.000018,0.010746,-0.0002,-2.04,0.00003,0.23,-0.0002,-1.94,-9999.99,-100.00
237,Exit long,2016-10-07 08:00,Long Exit,615,0.000017,0.010166,0.0003,2.64,0.0003,2.74,-0.0001,-0.94,-9999.99,-100.00
237,Entry long,2016-09-21 04:00,Long,598,0.000017,0.010166,0.0003,2.64,0.0003,2.74,-0.0001,-0.94,-9999.99,-100.00
238,Exit long,2016-10-11 04:00,Long Exit,633,0.000017,0.010472,0.0003,2.55,0.0003,2.66,-0.0001,-1.07,-9999.99,-100.00
238,Entry long,2016-10-07 16:00,Long,616,0.000017,0.010472,0.0003,2.55,0.0003,2.66,-0.0001,-1.07,-9999.99,-100.00
239,Exit long,2016-10-22 12:00,Long Exit,650,0.000017,0.010795,0.0002,2.16,0.0002,2.26,-0.0002,-1.83,-9999.99,-100.00
239,Entry long,2016-10-11 08:00,Long,635,0.000017,0.010795,0.0002,2.16,0.0002,2.26,-0.0002,-1.83,-9999.99,-100.00
240,Exit long,2016-10-29 00:00,Long Exit,690,0.000017,0.011407,0.0003,2.63,0.0003,2.73,-0.0002,-1.59,-9999.99,-100.00
240,Entry long,2016-10-26 16:00,Long,671,0.000017,0.011407,0.0003,2.63,0.0003,2.73,-0.0002,-1.59,-9999.99,-100.00
241,Exit long,2016-11-09 12:00,Long Exit,723,0.000015,0.011085,-0.0003,-2.36,0.00002,0.17,-0.0003,-2.26,-9999.99,-100.00
241,Entry long,2016-11-09 08:00,Long,739,0.000015,0.011085,-0.0003,-2.36,0.00002,0.17,-0.0003,-2.26,-9999.99,-100.00
242,Exit long,2016-11-22 16:00,Long Exit,750,0.000015,0.010935,0.0003,2.68,0.0003,2.78,-0.0001,-0.92,-9999.99,-100.00
242,Entry long,2016-11-20 20:00,Long,729,0.000015,0.010935,0.0003,2.68,0.0003,2.78,-0.0001,-0.92,-9999.99,-100.00
243,Exit short,2016-11-25 08:00,Margin call,737,0.000016,0.01168,-0.0001,-1.16,0,0.00,-0.0001,-1.06,-9999.99,-100.00
243,Entry short,2016-11-25 08:00,Short,730,0.000016,0.01168,-0.0001,-1.16,0,0.00,-0.0001,-1.06,-9999.99,-100.00
244,Exit long,2016-12-02 00:00,Long Exit,765,0.000015,0.011175,0.0003,2.48,0.0003,2.58,-0.0001,-0.77,-9999.99,-100.00
244,Entry long,2016-11-30 20:00,Long,745,0.000015,0.011175,0.0003,2.48,0.0003,2.58,-0.0001,-0.77,-9999.99,-100.00
245,Exit short,2016-12-07 08:00,Short Exit,764,0.000015,0.01122,-0.0003,-2.34,0.0001,0.57,-0.0003,-2.24,-9999.99,-100.00
245,Entry short,2016-12-05 12:00,Short,748,0.000015,0.01122,-0.0003,-2.34,0.0001,0.57,-0.0003,-2.24,-9999.99,-100.00
246,Exit long,2016-12-13 00:00,Long Exit,792,0.000015,0.01155,0.0003,2.65,0.0003,2.75,-0.0001,-1.14,-9999.99,-100.00
246,Entry long,2016-12-07 20:00,Long,770,0.000015,0.01155,0.0003,2.65,0.0003,2.75,-0.0001,-1.14,-9999.99,-100.00
247,Exit short,2016-12-17 00:00,Short Exit,791,0.000015,0.01164,-0.0002,-2.13,0.0001,0.54,-0.0002,-2.03,-9999.99,-100.00
247,Entry short,2016-12-13 12:00,Short,776,0.000015,0.01164,-0.0002,-2.13,0.0001,0.54,-0.0002,-2.03,-9999.99,-100.00
248,Exit long,2016-12-21 04:00,Long Exit,810,0.000014,0.011032,0.0003,2.59,0.0003,2.69,-0.0001,-1.11,-9999.99,-100.00
248,Entry long,2016-12-17 12:00,Long,788,0.000014,0.011032,0.0003,2.59,0.0003,2.69,-0.0001,-1.11,-9999.99,-100.00
249,Exit long,2017-01-02 08:00,Long Exit,1007,0.000012,0.011748,0.0003,2.65,0.0003,2.76,-0.00005,-0.41,-9999.99,-100.00
249,Entry long,2017-01-01 16:00,Long,979,0.000012,0.011748,0.0003,2.65,0.0003,2.76,-0.00005,-0.41,-9999.99,-100.00
250,Exit long,2017-01-11 12:00,Long Exit,819,0.000014,0.01169,-0.0002,-2.11,0,0.00,-0.0002,-2.01,-9999.99,-100.00
250,Entry long,2017-01-11 12:00,Long,835,0.000014,0.01169,-0.0002,-2.11,0,0.00,-0.0002,-2.01,-9999.99,-100.00
251,Exit long,2017-01-17 16:00,Long Exit,907,0.000013,0.011453,0.0003,2.75,0.0003,2.85,-0.0002,-1.46,-9999.99,-100.00
251,Entry long,2017-01-17 08:00,Long,881,0.000013,0.011453,0.0003,2.75,0.0003,2.85,-0.0002,-1.46,-9999.99,-100.00
252,Exit long,2017-01-22 12:00,Long Exit,905,0.000013,0.012012,-0.0003,-2.25,0.0002,1.41,-0.0003,-2.15,-9999.99,-100.00
252,Entry long,2017-01-21 12:00,Long,924,0.000013,0.012012,-0.0003,-2.25,0.0002,1.41,-0.0003,-2.15,-9999.99,-100.00
253,Exit short,2017-01-25 00:00,Short Exit,901,0.000013,0.011479,-0.0003,-2.24,0,0.00,-0.0002,-2.14,-9999.99,-100.00
253,Entry short,2017-01-25 00:00,Short,883,0.000013,0.011479,-0.0003,-2.24,0,0.00,-0.0002,-2.14,-9999.99,-100.00
254,Exit short,2017-01-31 12:00,Short Exit,951,0.000012,0.011184,-0.0003,-2.24,0,0.00,-0.0002,-2.14,-9999.99,-100.00
254,Entry short,2017-01-31 08:00,Short,932,0.000012,0.011184,-0.0003,-2.24,0,0.00,-0.0002,-2.14,-9999.99,-100.00
255,Exit long,2017-02-08 08:00,Long Exit,1028,0.000011,0.011539,-0.0003,-2.20,0.0002,1.90,-0.0002,-2.10,-9999.99,-100.00
255,Entry long,2017-02-07 08:00,Long,1049,0.000011,0.011539,-0.0003,-2.20,0.0002,1.90,-0.0002,-2.10,-9999.99,-100.00
256,Exit long,2017-02-13 08:00,Long Exit,983,0.000011,0.011033,-0.0002,-2.19,0.00004,0.40,-0.0002,-2.09,-9999.99,-100.00
256,Entry long,2017-02-13 00:00,Long,1003,0.000011,0.011033,-0.0002,-2.19,0.00004,0.40,-0.0002,-2.09,-9999.99,-100.00
257,Exit long,2017-02-17 12:00,Long Exit,1055,0.00001,0.01026,0.0003,2.62,0.0003,2.72,-0.0001,-0.49,-9999.99,-100.00
257,Entry long,2017-02-16 12:00,Long,1026,0.00001,0.01026,0.0003,2.62,0.0003,2.72,-0.0001,-0.49,-9999.99,-100.00
