Strategy,Asset,Timeframe,Net_Profit_USD,ROI_Percent,ROI,CAGR_Percent,ROI_Per_Day_Pct,Win_Rate_Percent,Win_Rate_Adjusted,Profit_Factor,Sharpe_Ratio,Avg_Win_USD,Avg_Loss_USD,Win_Loss_Ratio,Trades_Per_Year,Max_Drawdown_USD,Max_Drawdown_Percent,Gross_Drawdown_USD,Gross_Drawdown_Percent,Net_Drawdown_USD,Net_Drawdown_Percent,Current_Drawdown_USD,Current_Drawdown_Percent,WR_Flag,Performance_Grade,Deployment_Status,Rank,Initial_Capital_USD,Final_Capital_USD,Time_period_checked,Time_start,time_end,fees_exchnage,Total_Trades,Data_Source
Supertrend_CCI,ETH,4h,0.0,0.0,0.0,6431.0,1.1508,82.95,82.95,8.66,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,-2.66,0.0,0.0,0.0,0.0,HIGH_WR,STRONG,TIER_1,1,10000,0.0,,,,0.06%,900,tv_apr4
Triple_Confirm,BTC,4h,0.0,0.0,0.0,3826.0,1.0099,84.01,84.01,8.84,0.0,0.0,0.0,0.0,148.8,0.0,0.0,0.0,-2.46,0.0,0.0,0.0,0.0,HIGH_WR,STRONG,TIER_1,2,10000,0.0,,,,0.06%,744,tv_apr4
EMA_Ribbon,LDO,1h,0.0,0.0,0.0,3410.0,0.9789,97.83,97.83,9.79,0.0,0.0,0.0,0.0,148.2,0.0,0.0,0.0,-7.72,0.0,0.0,0.0,0.0,HIGH_WR,EXCEPTIONAL,TIER_1_DEPLOY,3,10000,0.0,,,,0.06%,741,tv_apr4
Supertrend_CCI,LDO,4h,0.0,0.0,0.0,3301.0,0.9702,83.49,83.49,8.66,0.0,0.0,0.0,0.0,120.8,0.0,0.0,0.0,-3.06,0.0,0.0,0.0,0.0,HIGH_WR,STRONG,TIER_1,4,10000,0.0,,,,0.06%,604,tv_apr4
CCI_Donchian_Fusion,BTC,4h,0.0,0.0,0.0,3277.0,0.9683,80.84,80.84,8.84,0.0,0.0,0.0,0.0,120.8,0.0,0.0,0.0,-2.46,0.0,0.0,0.0,0.0,HIGH_WR,STRONG,TIER_1,5,10000,0.0,,,,0.06%,604,tv_apr4
Triple_Confirm,LDO,4h,0.0,0.0,0.0,3122.0,0.9553,83.52,83.52,9.05,0.0,0.0,0.0,0.0,148.8,0.0,0.0,0.0,-3.53,0.0,0.0,0.0,0.0,HIGH_WR,STRONG,TIER_1,6,10000,0.0,,,,0.06%,744,tv_apr4
EMA_Ribbon,ETH,1h,0.0,0.0,0.0,3066.0,0.9504,83.45,83.45,3.88,0.0,0.0,0.0,0.0,431.8,0.0,0.0,0.0,-9.05,0.0,0.0,0.0,0.0,HIGH_WR,STRONG,TIER_1,7,10000,0.0,,,,0.06%,2159,tv_apr4
CCI_Donchian_Fusion,ETH,1h,0.0,0.0,0.0,2480.0,0.8939,84.25,84.25,5.55,0.0,0.0,0.0,0.0,204.4,0.0,0.0,0.0,-7.0,0.0,0.0,0.0,0.0,HIGH_WR,STRONG,TIER_1,8,10000,0.0,,,,0.06%,1022,tv_apr4
CCI_Donchian_Fusion,LDO,4h,0.0,0.0,0.0,2104.0,0.8504,83.91,83.91,9.17,0.0,0.0,0.0,0.0,120.8,0.0,0.0,0.0,-6.27,0.0,0.0,0.0,0.0,HIGH_WR,PROMISING,TIER_2,9,10000,0.0,,,,0.06%,604,tv_apr4
Supertrend_CCI,SUI,4h,0.0,0.0,0.0,1793.0,0.8084,82.78,82.78,7.69,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,-4.24,0.0,0.0,0.0,0.0,HIGH_WR,STRONG,TIER_1,10,10000,0.0,,,,0.06%,270,tv_apr4
Triple_Confirm,SUI,4h,0.0,0.0,0.0,1703.0,0.7949,83.72,83.72,9.05,0.0,0.0,0.0,0.0,148.8,0.0,0.0,0.0,-2.73,0.0,0.0,0.0,0.0,HIGH_WR,STRONG,TIER_1,11,10000,0.0,,,,0.06%,744,tv_apr4
CCI_Donchian_Fusion,SUI,4h,0.0,0.0,0.0,1703.0,0.7949,83.72,83.72,12.05,0.0,0.0,0.0,0.0,45.2,0.0,0.0,0.0,-1.11,0.0,0.0,0.0,0.0,HIGH_WR,STRONG,TIER_1,12,10000,0.0,,,,0.06%,226,tv_apr4
EMA_Ribbon,SUI,4h,0.0,0.0,0.0,1350.0,0.7348,84.94,84.94,8.94,0.0,0.0,0.0,0.0,331.6,0.0,0.0,0.0,-10.22,0.0,0.0,0.0,0.0,HIGH_WR,STRONG,TIER_1,13,10000,0.0,,,,0.06%,1658,tv_apr4
Stoch_RSI_Trend,LDO,4h,0.0,0.0,0.0,1338.0,0.7325,82.22,82.22,8.72,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,-3.21,0.0,0.0,0.0,0.0,HIGH_WR,STRONG,TIER_1,14,10000,0.0,,,,0.06%,270,tv_apr4
Stoch_RSI_Trend,SUI,4h,0.0,0.0,0.0,1338.0,0.7325,81.8,81.8,8.44,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,-9.5,0.0,0.0,0.0,0.0,HIGH_WR,STRONG,TIER_1,15,10000,0.0,,,,0.06%,270,tv_apr4
MACD_Zero_Cross,SUI,4h,0.0,0.0,0.0,1268.0,0.7188,85.41,85.41,10.76,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,-3.59,0.0,0.0,0.0,0.0,HIGH_WR,STRONG,TIER_1,16,10000,0.0,,,,0.06%,270,tv_apr4
Supertrend_CCI,BTC,4h,0.0,0.0,0.0,1005.0,0.6599,83.91,83.91,9.17,0.0,0.0,0.0,0.0,120.8,0.0,0.0,0.0,-2.47,0.0,0.0,0.0,0.0,HIGH_WR,STRONG,TIER_1,17,10000,0.0,,,,0.06%,604,tv_apr4
EMA_Ribbon,BTC,1h,0.0,0.0,0.0,991.0,0.6564,76.28,76.28,7.09,0.0,0.0,0.0,0.0,331.8,0.0,0.0,0.0,-12.0,0.0,0.0,0.0,0.0,,PROMISING,TIER_2,18,10000,0.0,,,,0.06%,1659,tv_apr4
Stoch_RSI_Trend,BTC,4h,0.0,0.0,0.0,806.0,0.6052,81.19,81.19,6.69,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,-12.48,0.0,0.0,0.0,0.0,HIGH_WR,PROMISING,TIER_2,19,10000,0.0,,,,0.06%,270,tv_apr4
MACD_Zero_Cross,ETH,4h,0.0,0.0,0.0,805.0,0.6049,83.83,83.83,11.61,0.0,0.0,0.0,0.0,53.2,0.0,0.0,0.0,-2.97,0.0,0.0,0.0,0.0,HIGH_WR,PROMISING,TIER_2,20,10000,0.0,,,,0.06%,266,tv_apr4
Donchian Trend BINANCEUSDT.P 2026-04-03,SUI,4h,5057974.36,50579.74,505.7974,785.55,0.5989,84.66,84.66,9.86,2.74,17591.0,9847.36,1.79,132.4,-76060.3,-1.62,-571146.8,-11.27,0.0,0.0,0.0,0.0,HIGH_WR,STRONG,TIER_1,21,10000,5067974.36,1043_days,24-05-2023,01-04-2026,0.06%,378,tv_backtester_jan_2024
CCI Trend BINANCEUSDT.P 2026-04-04,AVAX,4h,819576425.7,8195764.26,81957.6426,691.12,0.5679,84.36,84.36,14.2,2.47,1373322.39,521819.74,2.63,139.1,-13002285.0,-1.62,-62096548.9,-7.58,0.0,0.0,0.0,0.0,HIGH_WR,EXCEPTIONAL,TIER_1_DEPLOY,22,10000,819586425.7,1998_days,12-10-2020,02-04-2026,0.06%,761,tv_backtester_jan_2024
CCI Trend BINANCEUSDT.P 2026-04-04,SUI,4h,3525178.64,35251.79,352.5179,679.07,0.5636,83.29,83.29,13.44,3.69,11071.64,4108.17,2.7,144.5,-45076.19,-1.8,-283463.93,-8.02,0.0,0.0,0.0,0.0,HIGH_WR,EXCEPTIONAL,TIER_1_DEPLOY,23,10000,3535178.64,1044_days,24-05-2023,02-04-2026,0.06%,413,tv_backtester_jan_2024
Donchian Trend BINANCEUSDT 2026-04-03,LDO,4h,20791873.69,207918.74,2079.1874,638.16,0.5488,82.85,82.85,6.17,2.46,57706.05,45187.95,1.28,135.8,-327560.38,-1.64,-4021727.59,-19.33,0.0,0.0,0.0,0.0,HIGH_WR,PROMISING,TIER_2,24,10000,20801873.69,1396_days,01-06-2022,28-03-2026,0.06%,519,tv_backtester_jan_2024
CCI Trend BINANCEUSDT.P 2026-04-03,LDO,4h,9127195.6,91271.96,912.7196,612.64,0.5391,85.01,85.01,12.86,3.18,23905.65,10544.41,2.27,140.3,-122069.04,-2.68,-769741.87,-8.42,0.0,0.0,0.0,0.0,HIGH_WR,EXCEPTIONAL,TIER_1_DEPLOY,25,10000,9137195.6,1268_days,13-10-2022,03-04-2026,0.06%,487,tv_backtester_jan_2024
Donchian Trend BINANCEUSDT.P 2026-04-03,LDO,4h,8663578.1,86635.78,866.3578,608.56,0.5375,83.97,83.97,7.68,2.61,25343.61,17286.12,1.47,135.4,-133531.31,-1.61,-1296458.86,-14.95,0.0,0.0,0.0,0.0,HIGH_WR,STRONG,TIER_1,26,10000,8673578.1,1262_days,13-10-2022,28-03-2026,0.06%,468,tv_backtester_jan_2024
CCI Trend BINANCEUSDT.P 2026-04-04,LINK,4h,944879663.0,9448796.63,94487.9663,543.8,0.5111,85.75,85.75,15.93,2.87,1289242.57,486984.84,2.65,148.2,-14842553.88,-1.68,-63308029.57,-6.7,0.0,0.0,0.0,0.0,HIGH_WR,EXCEPTIONAL,TIER_1_DEPLOY,27,10000,944889663.0,2247_days,05-02-2020,02-04-2026,0.06%,912,tv_backtester_jan_2024
CCI Trend BINANCEUSDT 2026-04-03,LDO,4h,11064520.06,110645.2,1106.452,519.41,0.5005,82.61,82.61,10.67,3.02,27938.25,12440.16,2.25,137.6,-147730.33,-2.75,-1144494.96,-10.33,0.0,0.0,0.0,0.0,HIGH_WR,STRONG,TIER_1,28,10000,11074520.06,1404_days,30-05-2022,03-04-2026,0.06%,529,tv_backtester_jan_2024
MACD_Zero_Cross,BTC,4h,0.0,0.0,0.0,506.0,0.4945,77.07,77.07,8.49,0.0,0.0,0.0,0.0,53.2,0.0,0.0,0.0,-4.67,0.0,0.0,0.0,0.0,,PROMISING,TIER_2,29,10000,0.0,,,,0.06%,266,tv_apr4
Donchian Trend BINANCEUSDT 2026-04-03,DOT,4h,185815832.1,1858158.32,18581.5832,487.84,0.4861,80.29,80.29,5.4,1.81,370769.67,279519.95,1.33,138.0,-30540706.96,-14.12,-42207512.02,-19.51,-5.01,-0.05,-30540706.96,-14.12,HIGH_WR,PROMISING,TIER_2,30,10000,185825832.1,2027_days,12-09-2020,02-04-2026,0.06%,766,tv_backtester_jan_2024
Donchian Trend BINANCEUSDT.P 2026-04-03,AVAX,4h,153277772.2,1532777.72,15327.7772,483.32,0.484,80.79,80.79,8.37,2.2,266972.09,134116.33,1.99,147.7,-4588173.2,-3.2,-20788031.18,-13.55,0.0,0.0,-104304.13,-0.07,HIGH_WR,STRONG,TIER_1,31,10000,153287772.2,1996_days,12-10-2020,01-04-2026,0.06%,807,tv_backtester_jan_2024
Donchian Trend BINANCEUSDT.P 2026-04-03,LINK,4h,471108926.3,4711089.26,47110.8926,475.83,0.4805,83.66,83.66,8.03,1.77,735129.18,468570.84,1.57,142.4,-7705449.0,-1.62,-67005629.95,-14.11,0.0,0.0,-3789569.97,-0.8,HIGH_WR,STRONG,TIER_1,32,10000,471118926.3,2245_days,07-02-2020,01-04-2026,0.06%,875,tv_backtester_jan_2024
Donchian Trend BINANCEUSDT.P 2026-04-03,DOT,4h,159790785.4,1597907.85,15979.0785,472.08,0.4787,79.65,79.65,5.69,1.85,323596.97,222508.51,1.45,135.5,-26671211.06,-14.3,-34043801.63,-18.26,0.0,0.0,-26671211.06,-14.3,,PROMISING,TIER_2,33,10000,159800785.4,2027_days,12-09-2020,02-04-2026,0.06%,752,tv_backtester_jan_2024
Donchian Trend BINANCEUSDT 2026-04-03,ETH,4h,17091006794.0,170910067.9,1709100.679,435.74,0.4606,83.21,83.21,12.05,2.04,17732849.99,7293483.71,2.43,147.7,-258634060.0,-1.61,-1546218547.0,-9.05,-161.43,-1.61,0.0,0.0,HIGH_WR,STRONG,TIER_1,34,10000,17091016794.0,3123_days,12-09-2017,01-04-2026,0.06%,1263,tv_backtester_jan_2024
CCI Trend BINANCEUSDT.P 2026-04-03,DOT,4h,84524856.15,845248.56,8452.4856,410.06,0.4471,79.12,79.12,6.94,2.7,153357.66,83749.88,1.83,146.7,-7672321.73,-8.32,-14237479.79,-15.44,0.0,0.0,-7672321.73,-8.32,,PROMISING,TIER_2,35,10000,84534856.15,2027_days,12-09-2020,02-04-2026,0.06%,814,tv_backtester_jan_2024
MACD_Zero_Cross,LDO,4h,0.0,0.0,0.0,404.0,0.4438,83.78,83.78,8.19,0.0,0.0,0.0,0.0,22.2,0.0,0.0,0.0,-3.19,0.0,0.0,0.0,0.0,HIGH_WR,PROMISING,TIER_2,36,10000,0.0,,,,0.06%,111,tv_apr4
Donchian Trend BINANCEUSDT.P 2026-04-03,ETH,4h,125894639.6,1258946.4,12589.464,348.7,0.4118,84.19,84.19,15.25,2.13,178210.23,62199.27,2.87,142.8,-1898974.8,-1.61,-8832295.69,-7.02,0.0,0.0,0.0,0.0,HIGH_WR,STRONG,TIER_1,37,10000,125904639.6,2297_days,16-12-2019,01-04-2026,0.06%,898,tv_backtester_jan_2024
Donchian Trend BINANCEUSDT.P 2026-04-03,ADA,4h,70997056.29,709970.56,7099.7056,329.05,0.3995,74.31,74.31,8.98,1.98,129693.92,41757.73,3.11,136.1,-2043850.6,-3.3,-8894397.46,-12.49,-3339.29,-33.39,-214612.06,-0.3,,STRONG,TIER_1,38,10000,71007056.29,2224_days,25-02-2020,29-03-2026,0.06%,829,tv_backtester_jan_2024
CCI Trend BINANCEUSDT.P 2026-04-03,ADA,4h,71425789.83,714257.9,7142.579,326.95,0.3982,77.83,77.83,15.77,2.82,122018.57,27167.5,4.49,131.3,-996514.6,-1.64,-4835814.98,-6.73,-2064.77,-20.65,-432139.76,-0.6,,STRONG,TIER_1,39,10000,71435789.83,2233_days,20-02-2020,02-04-2026,0.06%,803,tv_backtester_jan_2024
CCI Trend BINANCEUSDT.P 2026-04-03,ETH,4h,65063742.19,650637.42,6506.3742,304.0,0.383,83.64,83.64,9.19,2.48,107370.24,59759.58,1.8,129.3,-1013680.3,-1.61,-7948023.75,-12.21,0.0,0.0,0.0,0.0,HIGH_WR,STRONG,TIER_1,40,10000,65073742.19,2297_days,16-12-2019,31-03-2026,0.06%,813,tv_backtester_jan_2024
CCI Trend BINANCEUSDT 2026-04-03,ETH,4h,1255769023.0,12557690.23,125576.9023,294.25,0.3763,81.7,81.7,9.07,2.14,1596576.69,785882.69,2.03,126.4,-19638271.53,-1.62,-155604771.9,-12.39,0.0,0.0,0.0,0.0,HIGH_WR,STRONG,TIER_1,41,10000,1255779023.0,3126_days,08-09-2017,31-03-2026,0.06%,1082,tv_backtester_jan_2024
Donchian Trend BINANCEUSDT 2026-04-03,BTC,4h,750952508.0,7509525.08,75095.2508,271.11,0.3597,82.13,82.13,10.16,2.15,819841.83,371071.44,2.21,144.5,-13658256.25,-3.29,-82006787.18,-10.92,0.0,0.0,-58478.63,-0.01,HIGH_WR,STRONG,TIER_1,42,10000,750962508.0,3127_days,07-09-2017,01-04-2026,0.06%,1237,tv_backtester_jan_2024
CCI Trend BINANCEUSDT.P 2026-04-04,XRP,4h,27994256.15,279942.56,2799.4256,260.89,0.352,75.61,75.61,16.88,2.88,47995.51,8814.8,5.44,132.6,-540367.95,-3.36,-1762959.52,-6.3,-522.66,-5.23,0.0,0.0,,STRONG,TIER_1,43,10000,28004256.15,2259_days,25-01-2020,02-04-2026,0.06%,820,tv_backtester_jan_2024
CCI Trend BINANCEUSDT.P 2026-04-04,SOL,4h,8969940.61,89699.41,896.9941,245.14,0.3397,67.65,67.65,19.29,2.57,17883.6,1938.67,9.22,142.5,-89960.03,-1.74,-490482.74,-5.46,-725.61,-7.26,0.0,0.0,,STRONG,TIER_1,44,10000,8979940.61,2005_days,04-10-2020,02-04-2026,0.06%,782,tv_backtester_jan_2024
CCI Trend BINANCEUSDT.P 2026-04-03,SOL,4h,8969940.61,89699.41,896.9941,245.14,0.3397,67.65,67.65,19.29,2.57,17883.6,1938.67,9.22,142.5,-89960.03,-1.74,-490482.74,-5.46,-725.61,-7.26,0.0,0.0,,STRONG,TIER_1,45,10000,8979940.61,2005_days,04-10-2020,02-04-2026,0.06%,782,tv_backtester_jan_2024
Donchian Trend BINANCEUSDT.P 2026-04-03,SOL,4h,8736676.66,87366.77,873.6677,244.98,0.3396,67.03,67.03,7.24,2.08,18462.9,5183.17,3.56,149.7,-255403.2,-3.22,-1399454.69,-16.0,-2335.89,-23.36,0.0,0.0,,PROMISING,TIER_2,46,10000,8746676.66,1998_days,06-10-2020,27-03-2026,0.06%,819,tv_backtester_jan_2024
Donchian Trend BINANCEUSDT.P 2026-04-03 (1),SOL,4h,8736676.66,87366.77,873.6677,244.98,0.3396,67.03,67.03,7.24,2.08,18462.9,5183.17,3.56,149.7,-255403.2,-3.22,-1399454.69,-16.0,-2335.89,-23.36,0.0,0.0,,PROMISING,TIER_2,47,10000,8746676.66,1998_days,06-10-2020,27-03-2026,0.06%,819,tv_backtester_jan_2024
KC Breakout BINANCEUSDT.P 2026-04-04,SUI,4h,284950.88,2849.51,28.4951,228.23,0.3259,85.86,85.86,10.55,3.18,1851.69,1065.57,1.74,69.5,-6612.9,-3.27,-29835.83,-10.12,-10.07,-0.1,0.0,0.0,HIGH_WR,STRONG,TIER_1,48,10000,294950.88,1040_days,24-05-2023,29-03-2026,0.06%,198,tv_backtester_jan_2024
Donchian Trend BINANCEUSDT.P 2026-04-03,BTC,4h,20816311.78,208163.12,2081.6312,223.87,0.3223,81.52,81.52,11.88,2.48,32012.58,11879.64,2.69,134.0,-356912.74,-3.2,-1912621.31,-9.18,-0.7,-0.01,0.0,0.0,HIGH_WR,STRONG,TIER_1,49,10000,20826311.78,2375_days,30-09-2019,01-04-2026,0.06%,871,tv_backtester_jan_2024
Donchian Trend BINANCEUSDT.P 2026-04-03,XRP,4h,13501417.81,135014.18,1350.1418,221.77,0.3205,71.95,71.95,9.88,1.84,30346.12,7875.2,3.85,111.5,-217925.7,-1.62,-1519913.53,-11.25,-29.98,-0.3,0.0,0.0,,STRONG,TIER_1,50,10000,13511417.81,2253_days,27-01-2020,29-03-2026,0.06%,688,tv_backtester_jan_2024
CCI Trend BINANCEUSDT.P 2026-04-03,BTC,4h,7909555.59,79095.56,790.9556,179.97,0.2823,80.43,80.43,17.58,3.08,11862.18,2773.27,4.28,135.6,-68216.33,-1.51,-477002.46,-6.02,0.0,0.0,0.0,0.0,HIGH_WR,PROMISING,TIER_2,51,10000,7919555.59,2368_days,29-09-2019,25-03-2026,0.06%,879,tv_backtester_jan_2024
CCI Trend BINANCEUSDT 2026-04-03,BTC,4h,60780476.75,607804.77,6078.0477,177.22,0.2796,80.66,80.66,13.68,2.67,74514.61,22712.72,3.28,127.7,-777021.2,-1.61,-4792383.31,-7.88,0.0,0.0,0.0,0.0,HIGH_WR,PROMISING,TIER_2,52,10000,60790476.75,3121_days,06-09-2017,25-03-2026,0.06%,1091,tv_backtester_jan_2024
HA Trend BINANCEUSDT.P 2026-04-03,LDO,4h,309828.4,3098.28,30.9828,171.76,0.2741,85.17,85.17,11.01,3.99,1262.19,658.81,1.92,91.5,-6144.48,-1.95,-30963.91,-9.68,0.0,0.0,0.0,0.0,HIGH_WR,PROMISING,TIER_2,53,10000,319828.4,1266_days,14-10-2022,03-04-2026,0.06%,317,tv_backtester_jan_2024
KC Breakout BINANCEUSDT.P 2026-04-03,ETH,4h,5151075.56,51510.76,515.1076,170.58,0.2729,87.36,87.36,32.11,2.72,13258.47,2854.69,4.64,73.1,-69496.44,-1.64,-165572.01,-3.21,0.0,0.0,0.0,0.0,HIGH_WR,PROMISING,TIER_2,54,10000,5161075.56,2292_days,16-12-2019,27-03-2026,0.06%,459,tv_backtester_jan_2024
HA Trend BINANCEUSDT 2026-04-03,LDO,4h,446988.41,4469.88,44.6988,170.48,0.2728,83.24,83.24,8.08,3.66,1741.01,1069.95,1.63,91.6,-10256.12,-3.21,-63127.12,-13.81,-161.48,-1.61,0.0,0.0,HIGH_WR,PROMISING,TIER_2,55,10000,456988.41,1403_days,30-05-2022,03-04-2026,0.06%,352,tv_backtester_jan_2024
HA Trend BINANCEUSDT.P 2026-04-03,LINK,4h,4237393.19,42373.93,423.7393,168.25,0.2705,81.85,81.85,14.5,3.03,9521.56,2961.42,3.22,95.2,-68165.43,-1.63,-313910.72,-7.39,-0.04,0.0,0.0,0.0,HIGH_WR,PROMISING,TIER_2,56,10000,4247393.19,2240_days,10-02-2020,30-03-2026,0.06%,584,tv_backtester_jan_2024
HA Trend BINANCEUSDT.P 2026-04-03,AVAX,4h,2154389.52,21543.9,215.439,168.04,0.2703,83.64,83.64,19.96,3.35,5545.3,1420.45,3.9,89.7,-15745.09,-1.61,-113636.15,-5.25,0.0,0.0,0.0,0.0,HIGH_WR,PROMISING,TIER_2,57,10000,2164389.52,1992_days,15-10-2020,30-03-2026,0.06%,489,tv_backtester_jan_2024
KC Breakout BINANCEUSDT.P 2026-04-04,LINK,4h,3805040.65,38050.41,380.5041,163.48,0.2656,82.31,82.31,10.76,2.5,11126.83,4812.02,2.31,74.6,-58881.59,-1.63,-389773.99,-10.21,0.0,0.0,-856.24,-0.02,HIGH_WR,PROMISING,TIER_2,58,10000,3815040.65,2241_days,07-02-2020,28-03-2026,0.06%,458,tv_backtester_jan_2024
CCI Trend BINANCEUSDT.P 2026-04-04,BNB,4h,3350064.54,33500.65,335.0065,160.52,0.2625,73.03,73.03,9.96,3.09,6365.63,1730.7,3.68,131.8,-49759.69,-1.62,-373831.35,-11.13,-1528.81,-15.29,0.0,0.0,,PROMISING,TIER_2,59,10000,3360064.54,2219_days,05-03-2020,02-04-2026,0.06%,801,tv_backtester_jan_2024
KC Breakout BINANCEUSDT.P 2026-04-04,AVAX,4h,1736761.6,17367.62,173.6762,157.22,0.259,79.49,79.49,9.08,2.84,5657.2,2415.41,2.34,79.4,-50419.82,-4.28,-214971.92,-12.3,0.0,0.0,-1188.58,-0.07,,PROMISING,TIER_2,60,10000,1746761.6,1996_days,12-10-2020,01-04-2026,0.06%,434,tv_backtester_jan_2024
HA Trend BINANCEUSDT.P 2026-04-03,SUI,4h,136079.73,1360.8,13.608,155.53,0.2572,81.82,81.82,5.72,3.22,763.38,600.21,1.27,92.4,-3528.9,-3.22,-28809.92,-19.72,0.0,0.0,0.0,0.0,HIGH_WR,PROMISING,TIER_2,61,10000,146079.73,1044_days,23-05-2023,02-04-2026,0.06%,264,tv_backtester_jan_2024
KC Breakout BINANCEUSDT 2026-04-03,ETH,4h,27418504.23,274185.04,2741.8504,152.27,0.2537,83.65,83.65,25.53,2.56,54666.85,10956.75,4.99,72.9,-384011.07,-1.63,-1117588.99,-4.07,-60.03,-0.6,0.0,0.0,HIGH_WR,PROMISING,TIER_2,62,10000,27428504.23,3125_days,05-09-2017,27-03-2026,0.06%,624,tv_backtester_jan_2024
HA Trend BINANCEUSDT.P 2026-04-03,DOT,4h,1421006.35,14210.06,142.1006,144.37,0.2449,78.06,78.06,7.03,2.71,3879.66,1963.41,1.98,98.5,-99082.6,-6.48,-235608.79,-15.4,0.0,0.0,-99082.6,-6.48,,PROMISING,TIER_2,63,10000,1431006.35,2029_days,10-09-2020,01-04-2026,0.06%,547,tv_backtester_jan_2024
KC Breakout BINANCEUSDT 2026-04-03,LDO,4h,279230.67,2792.31,27.9231,142.71,0.2431,81.93,81.93,6.89,2.64,1601.23,1053.78,1.52,65.6,-6789.1,-3.06,-47419.97,-16.4,0.0,0.0,0.0,0.0,HIGH_WR,PROMISING,TIER_2,64,10000,289230.67,1386_days,15-06-2022,01-04-2026,0.06%,249,tv_backtester_jan_2024
KC Breakout BINANCEUSDT.P 2026-04-03,LDO,4h,195414.57,1954.15,19.5415,139.0,0.2388,82.82,82.82,7.37,2.69,1202.61,786.57,1.53,65.4,-4628.77,-2.98,-30676.24,-14.93,-162.03,-1.62,0.0,0.0,HIGH_WR,PROMISING,TIER_2,65,10000,205414.57,1267_days,12-10-2022,01-04-2026,0.06%,227,tv_backtester_jan_2024
