Strategy,Asset,Timeframe,Net_Profit_USD,ROI_Percent,ROI,CAGR_Percent,ROI_Per_Day_Pct,Win_Rate_Percent,Win_Rate_Adjusted,Profit_Factor,Sharpe_Ratio,Avg_Win_USD,Avg_Loss_USD,Win_Loss_Ratio,Trades_Per_Year,Max_Drawdown_USD,Max_Drawdown_Percent,Gross_Drawdown_USD,Gross_Drawdown_Percent,Net_Drawdown_USD,Net_Drawdown_Percent,Current_Drawdown_USD,Current_Drawdown_Percent,WR_Flag,Performance_Grade,Deployment_Status,Rank,Initial_Capital_USD,Final_Capital_USD,Time_period_checked,Time_start,time_end,fees_exchnage,Total_Trades,Data_Source
HA Trend BINANCEUSDT 2026-04-03,DOT,4h,1246408.04,12464.08,124.6408,138.41,0.2381,77.45,77.45,6.77,2.7,3490.45,1771.25,1.97,97.2,-83036.97,-6.2,-216092.3,-16.13,-176.23,-1.76,-83036.97,-6.2,,PROMISING,TIER_2,66,10000,1256408.04,2032_days,07-09-2020,01-04-2026,0.06%,541,tv_backtester_jan_2024
Donchian Trend BINANCEUSDT 2026-04-03,BNB,4h,11901348.62,119013.49,1190.1349,133.54,0.2325,56.69,56.69,11.23,1.83,20286.69,2364.39,8.58,136.0,-223834.51,-3.11,-1163277.78,-9.75,-5372.94,-53.73,-21069.01,-0.18,,PROMISING,TIER_2,67,10000,11911348.62,3050_days,25-11-2017,02-04-2026,0.06%,1136,tv_backtester_jan_2024
KC Breakout BINANCEUSDT.P 2026-04-03,DOT,4h,1065191.49,10651.91,106.5191,132.89,0.2317,78.36,78.36,6.66,2.28,3978.54,2161.46,1.84,72.7,-76234.88,-6.62,-188047.39,-16.33,0.0,0.0,-76234.88,-6.62,,PROMISING,TIER_2,68,10000,1075191.49,2021_days,12-09-2020,27-03-2026,0.06%,402,tv_backtester_jan_2024
HA Trend BINANCEUSDT 2026-04-03,ETH,4h,11220159.8,112201.6,1122.016,127.02,0.2247,83.23,83.23,13.79,2.62,17406.84,6268.52,2.78,97.5,-168211.7,-1.62,-877592.68,-7.81,0.0,0.0,0.0,0.0,HIGH_WR,PROMISING,TIER_2,69,10000,11230159.8,3129_days,07-09-2017,02-04-2026,0.06%,835,tv_backtester_jan_2024
PSAR Trend BINANCEUSDT.P 2026-04-04,SUI,4h,93187.5,931.87,9.3187,126.27,0.2238,84.91,84.91,14.32,3.48,742.11,291.54,2.55,55.6,-1478.59,-1.79,-6996.97,-6.78,0.0,0.0,0.0,0.0,HIGH_WR,PROMISING,TIER_2,70,10000,103187.5,1044_days,24-05-2023,02-04-2026,0.06%,159,tv_backtester_jan_2024
HA Trend BINANCEUSDT.P 2026-04-03,ETH,4h,1450457.48,14504.57,145.0457,120.74,0.217,83.01,83.01,14.04,3.03,3014.77,1049.0,2.87,99.1,-24573.95,-1.8,-111194.16,-7.61,0.0,0.0,0.0,0.0,HIGH_WR,PROMISING,TIER_2,71,10000,1460457.48,2299_days,16-12-2019,02-04-2026,0.06%,624,tv_backtester_jan_2024
HA Trend BINANCEUSDT.P 2026-04-03,XRP,4h,1193454.41,11934.54,119.3454,117.03,0.2124,70.97,70.97,22.0,3.36,2841.58,315.78,9.0,100.3,-11167.08,-1.64,-56840.24,-4.72,-1025.59,-10.26,0.0,0.0,,PROMISING,TIER_2,72,10000,1203454.41,2258_days,25-01-2020,02-04-2026,0.06%,620,tv_backtester_jan_2024
KC Breakout BINANCEUSDT.P 2026-04-03,BTC,4h,1327824.94,13278.25,132.7825,113.35,0.2077,81.87,81.87,18.6,2.52,3341.08,811.05,4.12,79.4,-14246.56,-1.62,-75427.69,-5.64,0.0,0.0,0.0,0.0,HIGH_WR,PROMISING,TIER_2,73,10000,1337824.94,2360_days,09-10-2019,27-03-2026,0.06%,513,tv_backtester_jan_2024
KC Breakout BINANCEUSDT.P 2026-04-03,ADA,4h,957259.89,9572.6,95.726,112.02,0.206,73.65,73.65,8.94,2.34,3443.71,1076.97,3.2,69.9,-14611.15,-1.68,-120620.55,-12.41,-2156.11,-21.56,-4401.01,-0.45,,PROMISING,TIER_2,74,10000,967259.89,2222_days,26-02-2020,28-03-2026,0.06%,425,tv_backtester_jan_2024
HA Trend BINANCEUSDT.P 2026-04-03 (1),SOL,4h,591208.07,5912.08,59.1208,110.9,0.2045,66.28,66.28,9.43,2.9,1945.04,405.24,4.8,93.5,-11229.2,-15.76,-70106.56,-11.66,-303.01,-3.03,0.0,0.0,,PROMISING,TIER_2,75,10000,601208.07,2005_days,04-10-2020,01-04-2026,0.06%,513,tv_backtester_jan_2024
HA Trend BINANCEUSDT.P 2026-04-03,SOL,4h,591208.07,5912.08,59.1208,110.9,0.2045,66.28,66.28,9.43,2.9,1945.04,405.24,4.8,93.5,-11229.2,-15.76,-70106.56,-11.66,-303.01,-3.03,0.0,0.0,,PROMISING,TIER_2,76,10000,601208.07,2005_days,04-10-2020,01-04-2026,0.06%,513,tv_backtester_jan_2024
PSAR Trend BINANCEUSDT.P 2026-04-04,LINK,4h,944526.38,9445.26,94.4526,109.8,0.2031,85.37,85.37,13.18,2.68,3244.71,1436.26,2.26,60.0,-15664.68,-1.62,-77558.14,-8.03,0.0,0.0,-10932.11,-1.13,HIGH_WR,PROMISING,TIER_2,77,10000,954526.38,2247_days,05-02-2020,02-04-2026,0.06%,369,tv_backtester_jan_2024
Aroon Trend BINANCEUSDT.P 2026-04-03,LDO,4h,111499.34,1114.99,11.1499,107.09,0.1995,86.57,86.57,11.29,3.22,703.08,401.34,1.75,58.6,-1813.79,-1.59,-10836.06,-8.92,0.0,0.0,0.0,0.0,HIGH_WR,PROMISING,TIER_2,78,10000,121499.34,1253_days,21-10-2022,28-03-2026,0.06%,201,tv_backtester_jan_2024
Aroon Trend BINANCEUSDT.P 2026-04-04,SUI,4h,67046.9,670.47,6.7047,105.27,0.1971,86.36,86.36,16.17,3.72,470.17,184.13,2.55,62.0,-950.47,-1.62,-4419.14,-5.74,0.0,0.0,0.0,0.0,HIGH_WR,PROMISING,TIER_2,79,10000,77046.9,1037_days,30-05-2023,02-04-2026,0.06%,176,tv_backtester_jan_2024
KC Breakout BINANCEUSDT.P 2026-04-04,BNB,4h,757301.8,7573.02,75.7302,104.37,0.1959,78.8,78.8,15.82,3.18,2363.77,555.52,4.26,71.5,-20326.08,-3.21,-51107.66,-6.66,-686.94,-6.87,0.0,0.0,,PROMISING,TIER_2,80,10000,767301.8,2218_days,05-03-2020,02-04-2026,0.06%,434,tv_backtester_jan_2024
HA Trend BINANCEUSDT.P 2026-04-03,ADA,4h,714133.53,7141.34,71.4134,101.47,0.192,69.35,69.35,10.58,2.98,2037.91,435.9,4.68,91.3,-17958.19,-2.42,-74538.41,-10.04,-1325.56,-13.26,-17958.19,-2.42,,PROMISING,TIER_2,81,10000,724133.53,2233_days,19-02-2020,02-04-2026,0.06%,558,tv_backtester_jan_2024
Aroon Trend BINANCEUSDT 2026-04-03,LDO,4h,134351.34,1343.51,13.4351,100.77,0.191,82.57,82.57,10.24,2.82,827.15,382.51,2.16,56.9,-2016.8,-3.25,-14535.46,-10.07,-234.88,-2.35,0.0,0.0,HIGH_WR,PROMISING,TIER_2,82,10000,144351.34,1399_days,29-05-2022,28-03-2026,0.06%,218,tv_backtester_jan_2024
PSAR Trend BINANCEUSDT.P 2026-04-03,LDO,4h,97361.7,973.62,9.7362,98.99,0.1886,82.61,82.61,12.78,2.63,694.91,258.28,2.69,53.3,-1804.76,-4.82,-8264.86,-7.7,0.0,0.0,0.0,0.0,HIGH_WR,PROMISING,TIER_2,83,10000,107361.7,1260_days,12-10-2022,26-03-2026,0.06%,184,tv_backtester_jan_2024
39 Chandelier Exit BINANCEUSDT.P 2026-04-03,LDO,4h,91570.92,915.71,9.1571,96.44,0.185,86.67,86.67,7.7,2.63,735.99,621.62,1.18,48.1,-2349.8,-3.35,-13675.68,-13.46,0.0,0.0,0.0,0.0,HIGH_WR,PROMISING,TIER_2,84,10000,101570.92,1254_days,20-10-2022,27-03-2026,0.06%,165,tv_backtester_jan_2024
Breakout Retest BINANCEUSDT.P 2026-04-03,AVAX,4h,341174.13,3411.74,34.1174,91.97,0.1787,82.56,82.56,12.25,2.98,1601.32,619.02,2.59,51.5,-5519.77,-1.61,-30332.02,-8.64,0.0,0.0,0.0,0.0,HIGH_WR,PROMISING,TIER_2,85,10000,351174.13,1993_days,13-10-2020,30-03-2026,0.06%,281,tv_backtester_jan_2024
PSAR Trend BINANCEUSDT 2026-04-03,LDO,4h,105689.67,1056.9,10.569,90.28,0.1763,83.25,83.25,8.95,2.59,725.51,402.83,1.8,51.8,-1338.58,-1.61,-13293.49,-11.49,0.0,0.0,0.0,0.0,HIGH_WR,PROMISING,TIER_2,86,10000,115689.67,1390_days,06-06-2022,27-03-2026,0.06%,197,tv_backtester_jan_2024
Momentum V2 BINANCEUSDT.P 2026-04-03,SUI,4h,49957.76,499.58,4.9958,89.19,0.1747,85.71,85.71,23.12,3.42,414.41,107.52,3.85,52.3,-722.1,-1.62,-2257.99,-3.77,0.0,0.0,0.0,0.0,HIGH_WR,PROMISING,TIER_2,87,10000,59957.76,1026_days,30-05-2023,22-03-2026,0.06%,147,tv_backtester_jan_2024
PSAR Trend BINANCEUSDT.P 2026-04-04,AVAX,4h,307763.86,3077.64,30.7764,88.25,0.1733,81.47,81.47,9.34,2.69,1351.62,636.19,2.12,57.2,-3095.83,-1.75,-36898.78,-11.61,0.0,0.0,0.0,0.0,HIGH_WR,PROMISING,TIER_2,88,10000,317763.86,1997_days,12-10-2020,02-04-2026,0.06%,313,tv_backtester_jan_2024
KC Breakout BINANCEUSDT.P 2026-04-04,XRP,4h,455203.49,4552.03,45.5203,86.88,0.1713,71.47,71.47,6.35,2.25,2054.22,810.06,2.54,59.9,-7648.48,-3.76,-85056.05,-18.01,0.0,0.0,-7160.75,-1.52,,PROMISING,TIER_2,89,10000,465203.49,2243_days,04-02-2020,27-03-2026,0.06%,368,tv_backtester_jan_2024
KC Breakout BINANCEUSDT.P 2026-04-04,SOL,4h,280475.46,2804.75,28.0475,85.18,0.1688,64.73,64.73,7.15,2.28,1168.67,299.89,3.9,78.8,-4664.34,-12.35,-45583.59,-15.69,-1766.97,-17.67,0.0,0.0,,PROMISING,TIER_2,90,10000,290475.46,1997_days,06-10-2020,27-03-2026,0.06%,431,tv_backtester_jan_2024
KC Breakout BINANCEUSDT.P 2026-04-03,SOL,4h,280475.46,2804.75,28.0475,85.18,0.1688,64.73,64.73,7.15,2.28,1168.67,299.89,3.9,78.8,-4664.34,-12.35,-45583.59,-15.69,-1766.97,-17.67,0.0,0.0,,PROMISING,TIER_2,91,10000,290475.46,1997_days,06-10-2020,27-03-2026,0.06%,431,tv_backtester_jan_2024
Momentum V2 BINANCEUSDT.P 2026-04-03,LINK,4h,432520.98,4325.21,43.2521,85.16,0.1688,83.69,83.69,14.87,2.53,1704.83,588.54,2.9,52.8,-7212.75,-1.62,-31192.37,-7.02,0.0,0.0,-2021.31,-0.45,HIGH_WR,PROMISING,TIER_2,92,10000,442520.98,2247_days,05-02-2020,02-04-2026,0.06%,325,tv_backtester_jan_2024
Aroon Trend BINANCEUSDT.P 2026-04-04,AVAX,4h,278984.26,2789.84,27.8984,85.01,0.1686,83.93,83.93,8.4,2.52,1236.99,769.08,1.61,55.8,-8395.9,-3.2,-37684.7,-13.04,0.0,0.0,0.0,0.0,HIGH_WR,PROMISING,TIER_2,93,10000,288984.26,1997_days,12-10-2020,02-04-2026,0.06%,305,tv_backtester_jan_2024
Aroon Trend BINANCEUSDT.P 2026-04-04,LINK,4h,394354.06,3943.54,39.4354,82.46,0.1648,86.34,86.34,13.11,2.74,1350.98,651.11,2.07,59.5,-6552.0,-1.62,-32555.31,-8.05,-196.22,-1.96,0.0,0.0,HIGH_WR,PROMISING,TIER_2,94,10000,404354.06,2247_days,05-02-2020,02-04-2026,0.06%,366,tv_backtester_jan_2024
Momentum V2 BINANCEUSDT.P 2026-04-03,AVAX,4h,255516.27,2555.16,25.5516,82.11,0.1643,84.73,84.73,14.78,2.78,1234.53,463.71,2.66,47.9,-4337.04,-1.62,-18548.33,-6.94,0.0,0.0,-1561.36,-0.58,HIGH_WR,PROMISING,TIER_2,95,10000,265516.27,1998_days,12-10-2020,02-04-2026,0.06%,262,tv_backtester_jan_2024
PSAR Trend BINANCEUSDT.P 2026-04-03,ETH,4h,409944.62,4099.45,40.9945,81.46,0.1633,85.4,85.4,11.03,2.4,1454.23,771.09,1.89,57.9,-5739.5,-1.62,-40867.57,-9.73,0.0,0.0,0.0,0.0,HIGH_WR,PROMISING,TIER_2,96,10000,419944.62,2291_days,23-12-2019,02-04-2026,0.06%,363,tv_backtester_jan_2024
39 Chandelier Exit BINANCEUSDT 2026-04-03,LDO,4h,84058.47,840.58,8.4058,79.75,0.1607,81.18,81.18,6.41,2.46,659.52,443.67,1.49,48.7,-2196.55,-3.22,-15528.59,-16.51,-78.31,-0.78,0.0,0.0,HIGH_WR,PROMISING,TIER_2,97,10000,94058.47,1396_days,31-05-2022,27-03-2026,0.06%,186,tv_backtester_jan_2024
HA Trend BINANCEUSDT.P 2026-04-03,BTC,4h,436014.12,4360.14,43.6014,79.33,0.16,76.51,76.51,10.51,3.42,999.68,309.68,3.23,96.9,-6705.44,-1.73,-45833.24,-10.27,0.0,0.0,-471.73,-0.11,,PROMISING,TIER_2,98,10000,446014.12,2375_days,28-09-2019,30-03-2026,0.06%,630,tv_backtester_jan_2024
ADX DI Cross BINANCEUSDT.P 2026-04-03,LDO,4h,60519.31,605.19,6.0519,76.88,0.1563,87.5,87.5,12.27,3.17,470.63,268.46,1.75,46.7,-897.53,-1.62,-5369.17,-7.61,0.0,0.0,0.0,0.0,HIGH_WR,PROMISING,TIER_2,99,10000,70519.31,1251_days,24-10-2022,28-03-2026,0.06%,160,tv_backtester_jan_2024
Momentum V2 BINANCEUSDT.P 2026-04-03,LDO,4h,61178.59,611.79,6.1179,76.8,0.1561,84.66,84.66,9.48,2.74,459.03,267.28,1.72,51.1,-1117.41,-3.18,-7216.68,-10.14,0.0,0.0,0.0,0.0,HIGH_WR,PROMISING,TIER_2,100,10000,71178.59,1258_days,16-10-2022,28-03-2026,0.06%,176,tv_backtester_jan_2024
Williams %R BINANCEUSDT.P 2026-04-04,AVAX,4h,211519.3,2115.19,21.1519,76.43,0.1556,82.35,82.35,11.45,2.97,973.75,396.72,2.45,53.0,-3156.37,-1.61,-20232.59,-9.13,-16.7,-0.17,0.0,0.0,HIGH_WR,PROMISING,TIER_2,101,10000,221519.3,1993_days,15-10-2020,31-03-2026,0.06%,289,tv_backtester_jan_2024
HA Trend BINANCEUSDT 2026-04-03,BTC,4h,1245650.42,12456.5,124.565,75.95,0.1548,76.0,76.0,9.17,2.97,2229.95,770.35,2.89,96.5,-18895.79,-1.73,-152529.17,-12.13,0.0,0.0,-1549.38,-0.12,,PROMISING,TIER_2,102,10000,1255650.42,3124_days,09-09-2017,30-03-2026,0.06%,825,tv_backtester_jan_2024
PSAR Trend BINANCEUSDT.P 2026-04-03,DOT,4h,217810.73,2178.11,21.7811,75.84,0.1546,79.43,79.43,8.51,3.01,983.27,446.0,2.2,57.1,-7875.14,-3.34,-28990.29,-12.3,-151.8,-1.52,-7875.14,-3.34,,PROMISING,TIER_2,103,10000,227810.73,2023_days,17-09-2020,02-04-2026,0.06%,316,tv_backtester_jan_2024
Williams %R BINANCEUSDT 2026-04-03,LDO,4h,75884.9,758.85,7.5885,75.46,0.1541,81.82,81.82,8.69,2.95,529.33,274.06,1.93,51.8,-1052.44,-1.62,-9866.08,-11.49,0.0,0.0,0.0,0.0,HIGH_WR,PROMISING,TIER_2,104,10000,85884.9,1397_days,06-06-2022,03-04-2026,0.06%,198,tv_backtester_jan_2024
6 BB Squeeze V2 BINANCEUSDT.P 2026-04-02 ,LDO,4h,57358.14,573.58,5.7358,74.53,0.1526,89.43,89.43,13.16,2.67,564.33,362.94,1.55,35.9,-877.3,-1.61,-4718.24,-7.0,0.0,0.0,0.0,0.0,HIGH_WR,PROMISING,TIER_2,105,10000,67358.14,1251_days,17-10-2022,22-03-2026,0.06%,123,tv_backtester_jan_2024
Momentum V2 BINANCEUSDT 2026-04-03,LDO,4h,74080.36,740.8,7.408,74.35,0.1523,82.38,82.38,7.09,2.6,542.41,357.74,1.52,50.4,-1659.92,-3.08,-12163.28,-14.47,0.0,0.0,0.0,0.0,HIGH_WR,PROMISING,TIER_2,106,10000,84080.36,1399_days,28-05-2022,28-03-2026,0.06%,193,tv_backtester_jan_2024
Aroon Trend BINANCEUSDT.P 2026-04-03,DOT,4h,207387.42,2073.87,20.7387,74.12,0.1519,80.77,80.77,8.36,3.15,862.92,433.7,1.99,60.9,-6196.61,-2.77,-28190.34,-12.61,0.0,0.0,-6196.61,-2.77,HIGH_WR,PROMISING,TIER_2,107,10000,217387.42,2028_days,12-09-2020,02-04-2026,0.06%,338,tv_backtester_jan_2024
Williams %R BINANCEUSDT.P 2026-04-04,SUI,4h,37895.35,378.95,3.7895,73.26,0.1506,88.82,88.82,10.62,3.28,309.89,231.78,1.34,53.3,-834.18,-2.79,-3940.27,-8.23,0.0,0.0,0.0,0.0,HIGH_WR,PROMISING,TIER_2,108,10000,47895.35,1041_days,26-05-2023,01-04-2026,0.06%,152,tv_backtester_jan_2024
Williams %R BINANCEUSDT.P 2026-04-03,LDO,4h,57115.35,571.15,5.7115,73.2,0.1505,81.32,81.32,9.41,3.05,431.79,199.71,2.16,52.5,-890.76,-3.36,-6789.99,-10.12,0.0,0.0,0.0,0.0,HIGH_WR,PROMISING,TIER_2,109,10000,67115.35,1266_days,14-10-2022,03-04-2026,0.06%,182,tv_backtester_jan_2024
Aroon Trend BINANCEUSDT 2026-04-03,ETH,4h,1092880.38,10928.8,109.288,73.12,0.1504,81.59,81.59,10.71,2.26,2863.32,1185.03,2.42,60.2,-13319.69,-1.66,-112578.07,-10.21,-161.34,-1.61,0.0,0.0,HIGH_WR,PROMISING,TIER_2,110,10000,1102880.38,3130_days,07-09-2017,03-04-2026,0.06%,516,tv_backtester_jan_2024
PSAR Trend BINANCEUSDT 2026-04-03,ETH,4h,994239.02,9942.39,99.4239,71.33,0.1475,82.91,82.91,10.46,2.43,2833.37,1313.86,2.16,54.7,-13926.12,-1.61,-105109.13,-10.47,0.0,0.0,0.0,0.0,HIGH_WR,PROMISING,TIER_2,111,10000,1004239.02,3127_days,08-09-2017,02-04-2026,0.06%,468,tv_backtester_jan_2024
Williams %R BINANCEUSDT.P 2026-04-04,LINK,4h,252864.74,2528.65,25.2865,70.82,0.1467,83.07,83.07,9.72,2.69,1084.12,547.28,1.98,51.3,-4825.08,-2.67,-29006.02,-11.03,-389.68,-3.9,0.0,0.0,HIGH_WR,PROMISING,TIER_2,112,10000,262864.74,2230_days,20-02-2020,30-03-2026,0.06%,313,tv_backtester_jan_2024
Momentum V2 BINANCEUSDT 2026-04-03,DOT,4h,182797.8,1827.98,18.2798,70.26,0.1458,79.64,79.64,12.66,3.28,890.01,274.99,3.24,50.4,-6290.61,-3.16,-15674.4,-7.87,-159.69,-1.6,-6290.61,-3.16,,PROMISING,TIER_2,113,10000,192797.8,2031_days,08-09-2020,02-04-2026,0.06%,280,tv_backtester_jan_2024
Aroon Trend BINANCEUSDT.P 2026-04-03,ETH,4h,261293.3,2612.93,26.1293,69.84,0.1451,83.78,83.78,9.37,2.49,928.64,511.92,1.81,60.3,-3580.58,-1.61,-31226.97,-11.51,0.0,0.0,0.0,0.0,HIGH_WR,PROMISING,TIER_2,114,10000,271293.3,2276_days,21-12-2019,16-03-2026,0.06%,376,tv_backtester_jan_2024
Williams %R BINANCEUSDT 2026-04-03,DOT,4h,172195.16,1721.95,17.2195,69.19,0.1441,78.82,78.82,8.44,2.38,772.09,340.36,2.27,58.2,-6386.44,-3.39,-23144.58,-12.27,-117.79,-1.18,-6386.44,-3.39,,PROMISING,TIER_2,115,10000,182195.16,2016_days,09-09-2020,19-03-2026,0.06%,321,tv_backtester_jan_2024
Breakout Retest BINANCEUSDT.P 2026-04-03,LDO,4h,50206.64,502.07,5.0207,68.76,0.1434,74.4,74.4,7.69,2.79,461.72,174.63,2.64,49.0,-957.65,-1.63,-7508.93,-12.47,-119.76,-1.2,0.0,0.0,,PROMISING,TIER_2,116,10000,60206.64,1253_days,19-10-2022,25-03-2026,0.06%,168,tv_backtester_jan_2024
TRIX Signal BINANCEUSDT.P 2026-04-04,SUI,4h,32473.35,324.73,3.2473,67.01,0.1405,85.85,85.85,11.47,2.69,390.95,206.85,1.89,37.6,-1138.24,-3.21,-3102.8,-7.31,0.0,0.0,0.0,0.0,HIGH_WR,PROMISING,TIER_2,117,10000,42473.35,1030_days,31-05-2023,27-03-2026,0.06%,106,tv_backtester_jan_2024
Momentum V2 BINANCEUSDT.P 2026-04-03,DOT,4h,162077.65,1620.78,16.2078,66.94,0.1404,79.06,79.06,10.46,3.13,818.3,295.34,2.77,49.9,-8504.74,-4.71,-17129.73,-9.49,0.0,0.0,-8504.74,-4.71,,PROMISING,TIER_2,118,10000,172077.65,2028_days,11-09-2020,02-04-2026,0.06%,277,tv_backtester_jan_2024
TRIX Signal BINANCEUSDT.P 2026-04-03,LDO,4h,47935.92,479.36,4.7936,66.88,0.1403,87.18,87.18,19.15,2.49,495.86,176.12,2.82,34.1,-785.78,-1.6,-2641.8,-4.56,-16.47,-0.16,0.0,0.0,HIGH_WR,PROMISING,TIER_2,119,10000,57935.92,1253_days,22-10-2022,28-03-2026,0.06%,117,tv_backtester_jan_2024
Aroon Trend BINANCEUSDT.P 2026-04-03,ADA,4h,213253.42,2132.53,21.3253,66.46,0.1396,74.21,74.21,22.0,2.54,862.57,112.81,7.65,57.3,-2129.76,-1.62,-10152.71,-4.55,-593.63,-5.94,0.0,0.0,,PROMISING,TIER_2,120,10000,223253.42,2226_days,20-02-2020,26-03-2026,0.06%,349,tv_backtester_jan_2024
TRIX Signal BINANCEUSDT 2026-04-03,LDO,4h,59814.91,598.15,5.9815,66.27,0.1393,85.37,85.37,17.28,2.39,604.65,204.06,2.96,32.2,-977.41,-1.64,-3673.1,-5.26,0.0,0.0,0.0,0.0,HIGH_WR,PROMISING,TIER_2,121,10000,69814.91,1396_days,01-06-2022,28-03-2026,0.06%,123,tv_backtester_jan_2024
ADX DI Cross BINANCEUSDT 2026-04-03,LDO,4h,58374.08,583.74,5.8374,65.78,0.1385,81.46,81.46,6.54,2.71,475.26,319.36,1.49,46.8,-973.84,-1.61,-10539.0,-15.41,-128.4,-1.28,0.0,0.0,HIGH_WR,PROMISING,TIER_2,122,10000,68374.08,1389_days,07-06-2022,28-03-2026,0.06%,178,tv_backtester_jan_2024
6 BB Squeeze V2 BINANCEUSDT 2026-04-03,LDO,4h,58489.55,584.9,5.849,65.68,0.1383,86.67,86.67,16.77,2.4,531.62,206.1,2.58,35.4,-873.56,-8.42,-3709.88,-5.42,-500.7,-5.01,0.0,0.0,HIGH_WR,PROMISING,TIER_2,123,10000,68489.55,1392_days,30-05-2022,22-03-2026,0.06%,135,tv_backtester_jan_2024
Aroon Trend BINANCEUSDT.P 2026-04-04,XRP,4h,206007.11,2060.07,20.6007,64.57,0.1365,72.99,72.99,10.62,2.83,809.37,206.01,3.93,62.4,-2265.95,-1.62,-21425.01,-9.92,-435.81,-4.36,0.0,0.0,,PROMISING,TIER_2,124,10000,216007.11,2253_days,31-01-2020,02-04-2026,0.06%,385,tv_backtester_jan_2024
6 BB Squeeze V2 BINANCEUSDT 2026-04-02,SUI,4h,30740.01,307.4,3.074,63.54,0.1348,82.47,82.47,13.63,2.71,414.68,143.18,2.9,34.0,-628.12,-3.19,-2434.14,-5.97,0.0,0.0,0.0,0.0,HIGH_WR,PROMISING,TIER_2,125,10000,40740.01,1043_days,24-05-2023,01-04-2026,0.06%,97,tv_backtester_jan_2024
Williams %R BINANCEUSDT.P 2026-04-03,DOT,4h,143679.8,1436.8,14.368,63.53,0.1348,77.6,77.6,8.64,2.36,660.51,264.86,2.49,57.1,-5321.69,-3.35,-18805.16,-11.83,-89.5,-0.9,-5321.69,-3.35,,PROMISING,TIER_2,126,10000,153679.8,2029_days,10-09-2020,01-04-2026,0.06%,317,tv_backtester_jan_2024
